dataset,qid,query,class,best_model,utility_bm25,utility_l6,utility_bge,eff_bm25,eff_l6,eff_bge,lat_bm25,lat_l6,lat_bge
wiki-1k_train,1250387,leo tolstoy,1,l6,0.40552964167270583,0.7867090936866153,0.6927713880739872,0.37462099518821834,0.7851434793305905,0.7292330400778813,0.0012782311532646418,0.03255752311088145,0.17738243518397212
wiki-1k_train,72012,riemannian manifold,0,bm25,0.8103263342242472,0.4840978912193547,0.3904446969180022,0.8004450289270344,0.4664913078040064,0.4109944178084234,0.00033950782380998135,0.031924947863444686,0.1760142887942493
wiki-1k_train,167865,tuzla,1,l6,0.8166305253394799,0.8285912357907467,0.7739681296346559,0.8070028369284847,0.8287661649540556,0.8147032943522694,7.21118412911892e-05,0.02841773279942572,0.1626357208006084
wiki-1k_train,1425120,subaru,2,bge,0.8666456590129759,0.835108253305971,0.8873973891642105,0.8596575315824608,0.8351935358055713,0.9341025149096953,0.00010160496458411217,0.029173787916079164,0.17520519788376987
wiki-1k_train,24883,tomsk,1,l6,0.776770261524836,0.8227240764262809,0.8181047404941119,0.7650465893403767,0.8246950096447629,0.8611628847306441,6.010802462697029e-05,0.02689063106663525,0.12523366883397102
wiki-1k_train,27200,united states department of agriculture,1,l6,0.10227858050530081,0.15090386537977968,0.0,0.07855756257578417,0.13465647638058315,0.0,0.133353095036,0.16120779793709517,0.2983143369201571
wiki-1k_train,136856,north borneo,0,bm25,0.8202851006871658,0.8135797793987358,0.778271683955048,0.8192333515316295,0.8192333515316295,0.8192333515316295,0.03332855412736535,0.061310315039008856,0.20865339413285255
wiki-1k_train,6031,isaac asimov,1,l6,0.42468495561464875,0.8403464281235382,0.424832179152247,0.3947942585274834,0.8419214464850568,0.4471917675286811,0.0012455431278795004,0.03194468608126044,0.1685033650137484
wiki-1k_train,1313191,hilbert space,0,bm25,0.7753785675219529,0.7678586157872123,0.727749218013728,0.7660518084355032,0.7660518084355032,0.7660518084355032,0.008801562013104558,0.036721038864925504,0.18563601095229387
wiki-1k_train,187115,chechens,1,l6,0.821836146747684,0.8412298545455947,0.778271683955048,0.812504565371392,0.8422392233676604,0.8192333515316295,0.00015211105346679688,0.031335562001913786,0.1760937748476863
wiki-1k_train,84110,arunachal pradesh,2,bge,0.710087148472647,0.838313832448744,0.8468310172866683,0.6951810763003562,0.8389349531440431,0.891401070828072,0.0012361209373921156,0.03201972600072622,0.1845650738105178
wiki-1k_train,208234,central otago,1,l6,0.7728472043148032,0.789699936171454,0.7698740876826827,0.7660518084355032,0.7916872150344928,0.8103937765080871,0.01858821278437972,0.04703130084089935,0.1895977237727493
wiki-1k_train,6431,ira gershwin,0,bm25,0.764194335717405,0.7560777748886969,0.7383742493464704,0.7519541345953951,0.7519541345953951,0.7772360519436531,0.0005654648412019014,0.02888040686957538,0.17442696867510676
wiki-1k_train,10799,rock and roll,0,bm25,0.7487396198878474,0.7409193278960435,0.7028361580329575,0.7398275347715343,0.7398275347715343,0.7398275347715343,0.014870050130411983,0.04325697827152908,0.1814953212160617
wiki-1k_train,1417144,fiba,1,l6,0.04989660366709901,0.7202057878190377,0.7156711294427264,0.0,0.714029540418463,0.7533380309923435,0.00035768700763583183,0.02809802209958434,0.1729689040221274
wiki-1k_train,32512,east coast of the united states,1,l6,0.02771713679361751,0.3066462957617257,0.1758702551470048,0.0,0.29820998182892455,0.18512658436526822,0.13949206587858498,0.16685055592097342,0.31300301174633205
wiki-1k_train,677637,wikipedia,2,bge,0.7999459423883823,0.8219240219042039,0.8404427739964265,0.7894786581273029,0.8217212761605331,0.8846766042067649,0.00019691605120897293,0.029181533958762884,0.16749452403746545
wiki-1k_train,97937,pernambuco,1,l6,0.26594704637129185,0.8045353332093157,0.42313724216637516,0.2273380482666043,0.8035247197794416,0.4454076233330265,8.48409254103899e-05,0.031026220880448818,0.1760223009623587
wiki-1k_train,113765,west coast eagles,2,bge,0.7052585387317086,0.7423831298130681,0.7856674330773143,0.6991725035985782,0.7451459497605297,0.8270183506076993,0.037869872990995646,0.06556894397363067,0.21143738995306194
wiki-1k_train,12900,twin peaks,1,l6,0.1434049519185891,0.4360891838580122,0.39696700183677996,0.10098988347696067,0.41786000193345263,0.41786000193345263,0.009249045979231596,0.039681294932961464,0.18239547219127417
wiki-1k_train,1294909,dutch language,2,bge,0.13788194854406952,0.39064300889521053,0.7208532123445821,0.09689890921500267,0.37096958609255437,0.7587928550995602,0.015797039959579706,0.044596933061257005,0.1893214569427073
wiki-1k_train,73745,liberal party of canada,2,bge,0.4535807751880855,0.43497723030284347,0.7959403707873188,0.4328354521664205,0.4201002832732049,0.8378319692498093,0.030992441112175584,0.05747510609216988,0.20355201908387244
wiki-1k_train,11692,spratly islands,0,bm25,0.880943617525495,0.8523127472324585,0.8269677313118613,0.8787026675241665,0.8569389219551033,0.8704923487493277,0.014606531010940671,0.04499409510754049,0.1909891408868134
wiki-1k_train,22173,kampala,0,bm25,0.8867974091001756,0.8118039200044053,0.6995266325687808,0.8809115352514244,0.8118148509482811,0.7363438237566113,0.00023972592316567898,0.032943595899268985,0.17485635378398
wiki-1k_train,76662,national film board of canada,1,l6,0.16040577039763304,0.7561696157837506,0.6927713880739872,0.13465647638058315,0.7674385467575282,0.7292330400778813,0.0935753881931305,0.12230907729826868,0.26708533405326307
wiki-1k_train,164301,turkish war of independence,1,l6,0.038565656377456854,0.3175678136228487,0.0,0.0,0.30043810913768476,0.0,0.05129696591757238,0.08007178083062172,0.2243109338451177
wiki-1k_train,23344,chania,0,bm25,0.8455347511831698,0.7877776927679291,0.7886109000118663,0.837432309366782,0.7881243810886969,0.8301167368545961,3.803684376180172e-05,0.016040761955082417,0.07330929581075907
wiki-1k_train,9367,oakland raiders,2,bge,0.1725756051616606,0.30810050498346253,0.37893954897459436,0.12955981502167885,0.28056267028576093,0.39888373576273095,0.001706182025372982,0.02842641295865178,0.16852208808995783
wiki-1k_train,592217,krishnagiri district,0,bm25,0.8453154355885851,0.8145936395242961,0.8001272621992774,0.8422392233676604,0.8192333515316295,0.8422392233676604,0.01953842001967132,0.05553969391621649,0.20302497991360724
wiki-1k_train,98546,vr group,0,bm25,0.7853728653288174,0.32734321903196084,0.7755275585529154,0.7827699073751235,0.30805162035422845,0.8163447984767531,0.034654368879273534,0.0642260150052607,0.2098091240040958
wiki-1k_train,98175,trade name,0,bm25,0.778147553957547,0.7723225333891646,0.7436314120063673,0.7827699073751235,0.7827699073751235,0.7827699073751235,0.07835382898338139,0.10783050488680601,0.25301778386346996
wiki-1k_train,15189,anglo saxons,1,l6,0.31656170939578665,0.7339251191020109,0.2672190273703269,0.28128318670560726,0.7292330400778813,0.28128318670560726,0.0023495329078286886,0.031620312947779894,0.17872118204832077
wiki-1k_train,1256,bermuda,1,l6,0.3399882057762963,0.8849171199535545,0.7388201156403141,0.3053881776200696,0.8871449349729675,0.7777053848845412,0.00046038697473704815,0.027752947993576527,0.17630841280333698
wiki-1k_train,1815937,paradox development studio,1,l6,0.7825818725485223,0.8079141331002594,0.7821958293108,0.7827699073751235,0.8163447984767531,0.8233640308534738,0.04738261015154421,0.07552985125221312,0.214409887092188
wiki-1k_train,1249076,usenet,1,l6,0.5168520945821594,0.8099509133173572,0.7718793371028224,0.4914483931584488,0.8111439820388029,0.812504565371392,6.37848861515522e-05,0.028410320868715644,0.13355899369344115
wiki-1k_train,80274,bbc radio,1,l6,0.2588895845464517,0.7320233575723737,0.6927713880739872,0.22372529669744207,0.7292330400778813,0.7292330400778813,0.013571558985859156,0.039969759061932564,0.18593992199748755
wiki-1k_train,38489,wallace stevens,0,bm25,0.3325905078871454,0.13379441791015353,0.0,0.29820998182892455,0.09689890921500267,0.0,0.0025443260092288256,0.029641357949003577,0.17943697213195264
wiki-1k_train,11311,spain,1,l6,0.6652038737781287,0.7325673406997517,0.547590462691329,0.6489883490804159,0.7280895085328369,0.5764110133592938,0.0047912439331412315,0.032721494790166616,0.17943956283852458
wiki-1k_train,4754,franchising,1,l6,0.2661956138185182,0.7440549951317272,0.7028361580329575,0.2282880972066314,0.7398275347715343,0.7398275347715343,0.0023959930986166,0.031028273049741983,0.17667519324459136
wiki-1k_train,257711,united artists records,2,bge,0.4387731797692625,0.46562587044474685,0.7755275585529154,0.42840794797761056,0.46198283907924015,0.8163447984767531,0.10009239916689694,0.12780741625465453,0.2747621650341898
wiki-1k_train,141668,royal corps of signals,1,l6,0.21424417455437397,0.47004560560635356,0.30202936874699104,0.17890615529829546,0.4554597473234888,0.3179256513126222,0.02272734697908163,0.05025648698210716,0.19878124096430838
wiki-1k_train,100895,palawan,0,bm25,0.8604886240570419,0.8433007257256177,0.7281512867032861,0.8531711068287695,0.8452567228528478,0.7664750386350381,8.528213948011398e-05,0.03454836132004857,0.1782099842093885
wiki-1k_train,32945,seine et marne,0,bm25,0.7886985554027696,0.7803701151368615,0.7646954585486265,0.7784483612706589,0.7784483612706589,0.8049425879459227,0.002986212959513068,0.033045268850401044,0.1804602958727628
wiki-1k_train,112321,west country,0,bm25,0.7820967225229882,0.775791004398702,0.7436314120063673,0.7827699073751235,0.7827699073751235,0.7827699073751235,0.052560965064913034,0.08129469305276871,0.22783866501413286
wiki-1k_train,133725,bailiwick of guernsey,1,l6,0.7685503071217094,0.7826846008722016,0.7146232947432043,0.7564511922106688,0.7808805914050382,0.7522350470981098,0.00027007400058209896,0.0315568670630455,0.17240494792349637
wiki-1k_train,424464,pleuronectidae,0,bm25,0.4384853261872501,0.42517285617865425,0.3885170920490033,0.40896536005158246,0.40896536005158246,0.40896536005158246,1.8005026504397392e-05,0.00756357004866004,0.028340214164927602
wiki-1k_train,523456,income tax in the united states,2,bge,0.41838245300374505,0.7701179958708045,0.7794186811847301,0.40896536005158246,0.7844438560162545,0.8204407170365581,0.11160025093704462,0.13914208090864122,0.27713496796786785
wiki-1k_train,1327515,gp3 series,1,l6,0.845497906580106,0.8529742679116521,0.8134435285305943,0.8446775858449045,0.8603870251435224,0.8562563458216783,0.026324889855459332,0.05455164681188762,0.18950221687555313
wiki-1k_train,12101,septimius severus,1,l6,0.38873641640275464,0.6617924891125896,0.29399585019291,0.3565976338883908,0.6537259517842448,0.30946931599253685,0.0001158430241048336,0.03418517694808543,0.18484139000065625
wiki-1k_train,9739,pharaoh,1,l6,0.20666162833066495,0.733707747241878,0.1404476055484719,0.16498778973169592,0.7292330400778813,0.14783958478786519,0.0002656979486346245,0.03136812197044492,0.1730437169317156
wiki-1k_train,189869,metropolitan borough of doncaster,0,bm25,0.048161641839423314,0.04007570884295929,0.0,0.0,0.0,0.0,0.006660826969891787,0.035958165070042014,0.18116238480433822
wiki-1k_train,143444,history of the jews in poland,1,l6,0.44071215166359373,0.7643860164812545,0.727749218013728,0.41786000193345263,0.7660518084355032,0.7660518084355032,0.025129043962806463,0.05368705396540463,0.20087646599859
wiki-1k_train,78940,erasure,2,bge,0.777212872789038,0.5260662490579205,0.8228834412184072,0.7655104331257632,0.5099170114307103,0.866193096019376,7.639103569090366e-05,0.028960008174180984,0.1733112740330398
wiki-1k_train,12527,suez canal,1,l6,0.5948009679748434,0.9362499899520853,0.8549397325026573,0.5742391220117623,0.9420122166220644,0.899936560529113,0.0025964409578591585,0.03096865606494248,0.17876950814388692
wiki-1k_train,327199,naval air station lemoore,2,bge,0.36250334282630337,0.8085829764277604,0.8168361012594807,0.3377862783504969,0.8141887859723596,0.8598274750099797,0.035656494088470936,0.06328047206625342,0.212402320234105
wiki-1k_train,7707,lower saxony,1,l6,0.7686040243122828,0.8053564201691281,0.4280133655025088,0.7587928550995602,0.8063509291914694,0.45054038473948294,0.00818794802762568,0.03886843309737742,0.18202008702792227
wiki-1k_train,97455,robert stack,1,l6,0.7152492839170558,0.7582471436819778,0.4390918715057347,0.7032662132713721,0.7565439380786204,0.4622019700060365,0.01072864094749093,0.03936214488931,0.1879830858670175
wiki-1k_train,1262433,boeing,1,l6,0.7788973025702924,0.8102689464257773,0.7598034651305182,0.7674385467575282,0.8090130142525762,0.7997931211900192,0.0005935190711170435,0.02907153801061213,0.1752687559928745
wiki-1k_train,488875,wexford gaa,1,l6,0.7935039605121564,0.8414088334534576,0.7436314120063673,0.7827699073751235,0.8422392233676604,0.7827699073751235,0.0004381421022117138,0.029971486190333962,0.17188582406379282
wiki-1k_train,74026,miss universe,1,l6,0.41482228315988035,0.8256617618927817,0.7385708708114654,0.3969352785263667,0.8358217919257178,0.7774430219068058,0.05664740200154483,0.08483067993074656,0.23090792912989855
wiki-1k_train,358108,sydney central business district,1,l6,0.037792989042850236,0.13689295828505732,0.0,0.0,0.11055148546612087,0.0,0.05654193088412285,0.08398117194883525,0.2315961339045316
wiki-1k_train,95179,keweenaw peninsula,0,bm25,0.5438499764030255,0.5183979526781614,0.40569499641277035,0.5204917448522342,0.5025769625575902,0.4270473646450214,0.0022774359676986933,0.03339564404450357,0.18450302304700017
wiki-1k_train,7862,music,1,l6,0.2004440482949939,0.8362414570248439,0.4416278225274107,0.16559412347835012,0.8422392233676604,0.46487139213411655,0.027896043844521046,0.056381109869107604,0.20301707088947296
wiki-1k_train,151797,nba g league,0,bm25,0.7807512332604962,0.779122364104657,0.7186286326001353,0.7774430219068058,0.7828978460140223,0.7564511922106688,0.03093061107210815,0.05787136219441891,0.19777522212825716
wiki-1k_train,92980,makati,1,l6,0.22369381042229228,0.7917802286191671,0.7779734674915868,0.1828664582095077,0.7904405537777568,0.8189194394648283,9.893416427075863e-05,0.030830132076516747,0.16868641111068428
wiki-1k_train,100876,genre art,0,bm25,0.7359345893080877,0.7288834938920464,0.6927713880739872,0.7292330400778813,0.7292330400778813,0.7292330400778813,0.02619153610430658,0.053204035153612494,0.19154824502766132
wiki-1k_train,238228,aintree racecourse,1,l6,0.2933926497653788,0.8732576154236013,0.85001220363693,0.25630401474574815,0.8749965373373944,0.8947496880388737,0.00034450506791472435,0.028620656114071608,0.17912326706573367
wiki-1k_train,107755,colchester,1,l6,0.7427031842991398,0.7730414361837274,0.7509185260888689,0.7292330400778813,0.7674385467575282,0.7904405537777568,0.0003221239894628525,0.028456724947318435,0.23614821187220514
wiki-1k_train,32539,christian rock,1,l6,0.773337862404261,0.79840641551187,0.7651672331083718,0.7664556673599465,0.8001421182984885,0.8054391927456546,0.018602116033434868,0.04550067521631718,0.19397322507575154
wiki-1k_train,12953,the clash,1,l6,0.22781508959579874,0.7601654800633469,0.31110211822927025,0.18746824725415956,0.7564511922106688,0.32747591392554765,0.000984319020062685,0.029778667027130723,0.17593129095621407
wiki-1k_train,24843,friedrich schiller,2,bge,0.4245700423593506,0.414939299435739,0.6927713880739872,0.39462994548677366,0.39462994548677366,0.7292330400778813,0.0011790611315518618,0.03575589507818222,0.1795128071680665
wiki-1k_train,119528,comedy drama,0,bm25,0.7405928783863854,0.7323108590645799,0.6927713880739872,0.7292330400778813,0.7292330400778813,0.7292330400778813,0.007822370855137706,0.03756060288287699,0.17953491094522178
wiki-1k_train,30765,tiberias,0,bm25,0.8140145910376156,0.8054144031910433,0.727749218013728,0.8042459008109046,0.8042459008109046,0.7660518084355032,6.296508945524693e-05,0.02854149299673736,0.1655692202039063
wiki-1k_train,134772,fc basel,2,bge,0.6902649495851236,0.7757362499430576,0.8790829195699836,0.6748411543412345,0.7734270246185231,0.9253504416526144,0.0029862960800528526,0.03229007311165333,0.17900297790765762
wiki-1k_train,27711,new york knicks,1,l6,0.7503304901793553,0.8034116310926224,0.7931901143419036,0.7549162842314309,0.8162598886726573,0.8349369624651617,0.08858276391401887,0.115911333123222,0.2630132718477398
wiki-1k_train,361260,perm krai,1,l6,0.4899375199332495,0.794445821029157,0.748718162034262,0.46315834395870026,0.7939464903612943,0.7881243810886969,0.00023138010874390602,0.03605807316489518,0.1839069921988994
wiki-1k_train,17874,dordogne,2,bge,0.3400944173473773,0.24339241585307383,0.7595542203016696,0.3053881776200696,0.2141497828514678,0.7995307582122839,5.8348989114165306e-05,0.024080767994746566,0.11980627197772264
wiki-1k_train,3524,dutch west india company,1,l6,0.6477720360014797,0.6587606883837854,0.5838856940369935,0.6441763350606196,0.6620079355109932,0.6146165200389406,0.0701899838168174,0.09961669985204935,0.24722648481838405
wiki-1k_train,75902,titian,2,bge,0.4717497651760403,0.60152125588957,0.793807019136579,0.44397347908843765,0.5917165857935365,0.8355863359332412,6.860797293484211e-05,0.029069391079246998,0.13699698098935187
wiki-1k_train,809894,victorian burlesque,0,bm25,0.8629279301040955,0.8503710664503822,0.806158475439314,0.8563127720676877,0.8515664544617101,0.8485878688834885,0.0020253220573067665,0.03066097921691835,0.1779084769077599
wiki-1k_train,126362,tvb,1,l6,0.7766411934969752,0.9160675113761403,0.8435586028426996,0.7649296683405149,0.9202200258253049,0.8879564240449469,0.00014055892825126648,0.027252285974100232,0.16736622201278806
wiki-1k_train,288208,muridae,0,bm25,0.6433831428386796,0.5933899454288074,0.633640187600655,0.6246209951882183,0.6246209951882183,0.6246209951882183,1.4916062355041504e-05,0.10963516891933978,0.02137832692824304
wiki-1k_train,406254,tvxq,1,l6,0.8273802016260244,0.8973098791638486,0.837261587646165,0.8183297657197737,0.9053349279733998,0.8813279869959632,3.0110124498605728e-05,0.011614351999014616,0.0455168392509222
wiki-1k_train,240663,kenneth cope,0,bm25,0.793242745151291,0.7848145022804403,0.7436314120063673,0.7827699073751235,0.7827699073751235,0.7827699073751235,0.0013792808167636395,0.031288992846384645,0.1774374118540436
wiki-1k_train,34848,london borough of islington,0,bm25,0.7982738918278516,0.7670774049395354,0.7627676917085753,0.7929088845439594,0.7674385467575282,0.8029133596932372,0.019631504081189632,0.04717186605557799,0.19672625814564526
wiki-1k_train,195113,top cow productions,0,bm25,0.7837047713429366,0.7768113612703351,0.7436314120063673,0.7827699073751235,0.7827699073751235,0.7827699073751235,0.04170967894606292,0.0706743539776653,0.21008959808386862
wiki-1k_train,264822,bradford bulls,1,l6,0.7829307677030096,0.8417584383841016,0.7990629230542396,0.7721459474596397,0.8422147729822249,0.8411188663728839,0.0021806959994137287,0.029938698979094625,0.17936825100332499
wiki-1k_train,8387,mike oldfield,1,l6,0.7851954457083332,0.7922518150730185,0.6993114128877439,0.7748700778229183,0.7908230212521441,0.736117276723941,0.0033207591623067856,0.0322046282235533,0.1783191121648997
wiki-1k_train,186363,shooter game,1,l6,0.42433857954005993,0.7383644705082482,0.7028361580329575,0.4013143274130543,0.7398275347715343,0.7398275347715343,0.025397025980055332,0.053189022932201624,0.18376924889162183
wiki-1k_train,165761,hull kingston rovers,1,l6,0.3337096387432613,0.7694464049580798,0.7531109166813105,0.29969257088441825,0.7660518084355032,0.792748333348748,0.00354382093064487,0.029473681934177876,0.17749214475043118
wiki-1k_train,76875,national science foundation,2,bge,0.6767875178202152,0.7145812856007581,0.7385708708114654,0.6751363100567358,0.7210409588460674,0.7774430219068058,0.06962018902413547,0.09736739285290241,0.23855640087276697
wiki-1k_train,605155,grau,0,bm25,0.7528155401502497,0.743796362700766,0.7028361580329575,0.7398275347715343,0.7398275347715343,0.7398275347715343,6.890995427966118e-05,0.030213183956220746,0.16711210180073977
wiki-1k_train,17836,dannii minogue,1,l6,0.37219447114653037,0.8415683211139907,0.4179322149290093,0.3392039739888053,0.8422392233676604,0.439928647293694,0.0001725279726088047,0.029949952848255634,0.17496295715682209
wiki-1k_train,83566,christopher nolan,1,l6,0.388104022864375,0.8683365316419323,0.203103031402766,0.3565976338883908,0.8704923487493277,0.21379266463449054,0.002372009912505746,0.030845843721181154,0.17868804396130145
wiki-1k_train,132697,moscow oblast,1,l6,0.734082108438429,0.8035751187568816,0.7614706121802047,0.7210409588460674,0.8029133596932372,0.8015480128212682,0.003309004008769989,0.033544528065249324,0.18245451105758548
wiki-1k_train,1563,british national party,1,l6,0.033785652852933105,0.5878125805962562,0.5592497393379093,0.0,0.5886839361451678,0.5886839361451678,0.08377140900120139,0.11075506010092795,0.25832495209760964
wiki-1k_train,23924,balochi language,0,bm25,0.7904163932095767,0.35923030387563254,0.7436314120063673,0.7827699073751235,0.3377862783504969,0.7827699073751235,0.012219983153045177,0.04434387618675828,0.1900452831760049
wiki-1k_train,1433,benjamin franklin,0,bm25,0.13134647411233882,0.0414763842276473,0.0,0.08660499091446228,0.0,0.0,0.0033622391056269407,0.03087304229848087,0.18110296805389225
wiki-1k_train,29737,big south conference,2,bge,0.19571320047059532,0.8309684259167114,0.8320234087458255,0.16559412347835012,0.8408786400350713,0.87581411446929,0.05067754606716335,0.0780452040489763,0.21841478697024286
wiki-1k_train,26758,cantabria,1,l6,0.5303885995332656,0.9130240465815535,0.86599561745897,0.5057008663181515,0.9191170419310712,0.9115743341673369,7.486599497497082e-05,0.02787768584676087,0.13750267284922302
wiki-1k_train,19717,alice in chains,0,bm25,0.9241175483993851,0.9163772206111926,0.4584401040009962,0.9219678401716612,0.9220018244418127,0.4825685305273645,0.006391948089003563,0.03475095517933369,0.18242904706858099
wiki-1k_train,7870,michigan,2,bge,0.04836314676766654,0.04047813081787788,0.15001301062085665,0.0,0.0,0.1579084322324807,0.005710941972211003,0.03322157496586442,0.17444881005212665
wiki-1k_train,16093,soundgarden,0,bm25,0.9153354995870833,0.8747165307840692,0.44627359637270075,0.9109189568224747,0.8790040515425375,0.4697616803923166,9.097694419324398e-05,0.02507258881814778,0.12127221189439297
wiki-1k_train,34844,bermondsey,1,l6,0.46935176147938873,0.7942169134018003,0.44689664769848503,0.44145508147244183,0.7939464903612943,0.4704175238931422,6.715208292007446e-05,0.02204045094549656,0.10984796821139753
wiki-1k_train,2234455,2017 ncaa division i fbs football season,0,bm25,0.7255689514119679,0.7201220729156772,0.7208532123445821,0.7292330400778813,0.7292330400778813,0.7587928550995602,0.08553660404868424,0.11262041190639138,0.2486176979728043
wiki-1k_train,382531,northwestern united states,1,l6,0.30601279636845496,0.737825915620805,0.7143564278656253,0.2926437339643642,0.7519541345953951,0.7519541345953951,0.13708716398105025,0.16532723605632782,0.3115794269833714
wiki-1k_train,12252,southeast asia,1,l6,0.7405614423786402,0.7912337051680642,0.7521162229654388,0.7292330400778813,0.7917012873320408,0.7917012873320408,0.008444325067102909,0.041582704056054354,0.19105277303606272
wiki-1k_train,11446,social psychology,2,bge,0.6005589030859438,0.34446678873229714,0.7143564278656253,0.5839847115317984,0.32255969181918476,0.7519541345953951,0.015363082056865096,0.043491034070029855,0.18174396292306483
wiki-1k_train,21027,john coltrane,0,bm25,0.8748752642987168,0.8430662670222707,0.8245351677681159,0.8752843937967332,0.8487016673265655,0.8679317555453852,0.027164987986907363,0.053964080987498164,0.20440448983572423
wiki-1k_train,1370698,roll of distinguished philatelists,0,bm25,0.7909596418509979,0.35851107245109926,0.7695153761580839,0.7827699073751235,0.33642569501790776,0.810016185429562,0.00981831201352179,0.04076617583632469,0.18374170386232436
